1.0,0.5512107014656067,-0.4020441472530365,-0.31167542934417725,-0.131949782371521,-0.3939904868602753,-0.008012965321540833
1.0,0.569491982460022,-0.15266001224517822,-0.028702288866043087,0.2198393940925598,-0.3904864490032196,0.01404385268688202
2.0,0.5728054046630859,-0.166337251663208,-0.016835689544677734,0.23188310861587524,-0.40346330404281616,0.008729830384254456
1.0,0.6165804266929626,0.2539905309677124,0.16559576988220215,0.4512264132499695,-0.3643841147422791,0.050957635045051575
1.0,0.5891746878623962,-0.12859195470809934,-0.02410796284675598,0.19306504726409912,-0.4072749018669128,0.019788995385169983
1.0,0.5901327729225159,-0.12954437732696533,0.0009990036487579346,0.16705042123794556,-0.3743091225624085,0.010572865605354307
2.0,0.5958372354507446,-0.0234752893447876,-0.0686468780040741,0.09452927112579346,-0.3633207678794861,0.017298176884651184
1.0,0.6208053827285767,0.42481958866119385,0.08770114183425902,0.30347490310668945,-0.3154948949813843,0.0383819043636322
2.0,0.5954231023788452,0.16346991062164307,-0.20184844732284546,-0.022084355354309082,-0.3385534882545471,0.0009859949350357056
2.0,0.6239470839500427,0.7121270895004272,-0.12543529272079468,0.13321858644485474,-0.2843291759490967,0.015975534915924072
1.0,0.6237967014312744,0.7179737091064453,-0.10705366730690002,0.1094125509262085,-0.2777482271194458,0.015949249267578125
1.0,0.607977569103241,0.26327860355377203,-0.2510460019111633,-0.10740971565246582,-0.30874961614608765,0.00027854740619659424
1.0,0.6046144962310791,0.3002690076828003,-0.2686668634414673,-0.13792967796325686,-0.29768526554107666,-0.00749419629573822
1.0,0.5995292663574219,0.25255024433135986,-0.2326767295598984,-0.10963749885559082,-0.30414992570877075,-0.007449313998222352
2.0,0.5948154330253601,0.2532428503036499,-0.2265392243862152,-0.11587238311767578,-0.3005577325820923,-0.007890596985816956
2.0,0.6177000403404236,0.6468929052352905,-0.02888566255569458,0.1265796422958374,-0.2659986615180969,0.018356800079345703
1.0,0.6212590932846069,0.7208323478698729,-0.08580023050308228,0.08581864833831787,-0.2604126334190369,0.005036965012550354
2.0,0.5952607989311218,0.38582396507263184,-0.31802991032600403,-0.19857633113861084,-0.2871564030647278,-0.030292466282844543
1.0,0.6292805671691895,0.7284365892410278,-0.0722663402557373,0.06559514999389647,-0.24038511514663696,-0.018381625413894653
0.0,0.6097455024719238,0.3935004472732544,-0.3159157037734985,-0.20763063430786133,-0.2876390218734741,-0.038352862000465386
0.0,0.5277719497680664,-0.7281099557876587,-0.012672066688537598,0.0032269954681396484,-0.378046989440918,-0.026187792420387268
0.0,0.53131103515625,-0.7799653410911559,-0.018518298864364624,0.05062931776046753,-0.3548232316970825,0.012186586856842041
1.0,0.544707715511322,-0.7851067781448364,-0.014626890420913696,0.0510525107383728,-0.3540537357330322,0.03210073709487915
2.0,0.5905258059501648,-0.4556768536567688,0.22289234399795527,0.3315551280975342,-0.30719226598739624,0.06541217863559723
2.0,0.6377909183502197,-0.038904845714569085,0.42058032751083374,0.5439797043800354,-0.2664652466773987,0.1136430650949478
2.0,0.6555818319320679,0.08082348108291626,0.34282106161117554,0.4678422808647156,-0.2609832882881165,0.10173149406909944
1.0,0.6624279618263245,0.1526188850402832,0.2934284210205078,0.4258385896682739,-0.2698748111724853,0.10121764242649077
1.0,0.6373329162597656,-0.18592363595962524,0.04856187105178833,0.15880870819091794,-0.3155417442321777,0.07563559710979463
1.0,0.6440106630325317,-0.1932963728904724,0.05425488948822022,0.16097581386566162,-0.30671536922454834,0.07037882506847383
0.0,0.6376056671142578,-0.23823463916778564,0.07315266132354736,0.20046526193618772,-0.3190299868583679,0.0691545158624649
2.0,0.6256582736968994,-0.7455818653106691,-0.06772142648696901,0.042480647563934326,-0.3821888267993927,0.08790372312068939
0.0,0.6808032989501953,0.0483887791633606,0.3541070222854614,0.4957872033119202,-0.28173285722732544,0.12441696226596832
2.0,0.6543519496917725,-0.6680322289466858,-0.117218017578125,-0.009241640567779541,-0.3769760727882385,0.0948004275560379
1.0,0.7456300854682922,0.6067994832992554,-0.09577453136444093,0.17671382427215576,-0.21442019939422607,0.14406956732273102
0.0,0.7198613286018372,0.27978432178497314,-0.3213470578193665,-0.12097132205963135,-0.2467697262763977,0.11474712193012238
1.0,0.6937834620475769,-0.1881006360054016,-0.4574830532073975,-0.32351475954055786,-0.3072673082351685,0.1276160031557083
1.0,0.7366924285888672,0.2428343296051025,-0.2754998803138733,-0.12085658311843872,-0.23195987939834595,0.1428682953119278
1.0,0.7401924133300781,0.28413307666778564,-0.3014475405216217,-0.14732569456100464,-0.23321765661239624,0.13798369467258453
1.0,0.740849494934082,0.2848460674285889,-0.2906301021575928,-0.1596662402153015,-0.21600621938705444,0.12931375205516815
2.0,0.7668948769569397,0.2865288257598877,-0.2815681993961334,-0.17293214797973633,-0.21780556440353396,0.15819866955280304
1.0,0.7800085544586182,0.639806866645813,-0.008758515119552612,0.05543303489685058,-0.15357160568237305,0.16087646782398224
2.0,0.7671149969100952,0.3132199048995972,-0.2507353723049164,-0.22714078426361084,-0.1946786642074585,0.1307542473077774
2.0,0.7971587181091309,0.6641668081283569,-0.010167539119720459,0.035414695739746094,-0.16659843921661374,0.15083439648151398
0.0,0.7789880633354187,0.6771878004074097,-0.012024521827697754,0.028943777084350582,-0.1865609884262085,0.14891000092029572
1.0,0.7293605208396912,-0.2377568483352661,-0.338887482881546,-0.3559670448303223,-0.2952426075935364,0.10937829315662384
0.0,0.749333918094635,0.1304069757461548,-0.11613690853118895,-0.10416203737258913,-0.2586291432380676,0.13674549758434296
1.0,0.6892982721328735,-0.5842183232307434,-0.08205729722976685,-0.1389114260673523,-0.35366493463516235,0.10543395578861237
1.0,0.7136850953102112,-0.1812458634376526,0.11401677131652832,0.09153413772583008,-0.3094170093536377,0.1305648237466812
1.0,0.7249245047569275,-0.13421809673309326,0.06138068437576294,0.0809398889541626,-0.3208052515983581,0.13039694726467133
1.0,0.7288969159126282,-0.16232341527938846,0.09430050849914552,0.08910435438156128,-0.3309197425842285,0.1482611447572708
1.0,0.7351939678192139,-0.13351130485534668,0.07447010278701782,0.07148975133895874,-0.3272867202758789,0.14624391496181488
2.0,0.7267286777496338,-0.12115687131881715,0.06931614875793457,0.06257647275924683,-0.33832961320877075,0.1522558182477951
1.0,0.7782719135284424,0.5653499364852905,0.05173861980438232,0.1198177933692932,-0.2460731267929077,0.16935081779956818
1.0,0.7542476654052734,0.2595759630203247,-0.21541237831115725,-0.16878646612167358,-0.2900187969207764,0.14979548752307892
1.0,0.7595491409301758,0.16229069232940674,-0.13542869687080386,-0.11892825365066527,-0.2942271828651428,0.15561936795711515
0.0,0.7229693531990051,-0.21280187368392944,0.1572650671005249,0.09675079584121704,-0.3198649883270264,0.13724569976329806
1.0,0.6815328598022461,-0.8018974661827087,0.031892389059066766,0.004592299461364746,-0.3420347571372986,0.15106822550296786
1.0,0.7117760181427002,-0.38103705644607533,0.2168638110160828,0.2256956100463867,-0.29562073945999146,0.1687888652086258
1.0,0.7187585830688477,-0.23706841468811035,0.10908859968185423,0.14795517921447754,-0.3072357177734375,0.1676783710718155
1.0,0.7142636179924011,-0.2861611247062683,0.14819294214248654,0.17262953519821167,-0.3095239996910095,0.17088128626346588
1.0,0.715092122554779,-0.3049982786178589,0.16242527961730954,0.1817237138748169,-0.3016152381896973,0.1669471710920334
1.0,0.6912736296653748,-0.39868706464767456,0.2276543378829956,0.2403031587600708,-0.3018672466278076,0.15074507892131805
1.0,0.6886040568351746,-0.3884262442588806,0.2328999638557434,0.2222420573234558,-0.2925482988357544,0.14809687435626984
1.0,0.6954149007797241,-0.4169465005397797,0.26936066150665283,0.22045159339904785,-0.2690359950065613,0.14707057178020475
0.0,0.6949795484542847,-0.2752751111984253,0.17752760648727414,0.12891143560409546,-0.256173312664032,0.13175629079341888
1.0,0.645840585231781,-0.7595735788345337,0.023938089609146118,-0.0369868278503418,-0.3200907111167908,0.1055540293455124
1.0,0.6628437042236328,-0.44345587491989136,0.2827717661857605,0.24687212705612185,-0.28277868032455444,0.13191522657871246
1.0,0.6653853058815002,-0.4675506055355072,0.28570085763931274,0.2724142074584961,-0.283225953578949,0.12823019921779633
0.0,0.6518945097923279,-0.4658247530460358,0.28327280282974243,0.2754904627799988,-0.2920687198638916,0.1230827420949936
0.0,0.6315068602561951,-0.8584194779396057,0.03984525799751282,0.04810047149658203,-0.303597629070282,0.13578103482723236
2.0,0.6341201066970825,-0.8763197064399719,0.03234490752220154,0.06989806890487671,-0.30449002981185913,0.14890222251415253
2.0,0.7106311917304993,0.20660650730133054,0.2375536561012268,0.35574668645858765,-0.18794673681259155,0.17810215055942535
2.0,0.7244081497192383,0.4433635473251343,0.07008692622184752,0.20997446775436399,-0.1710767149925232,0.16688640415668488
0.0,0.746138334274292,0.5803732872009277,-0.02357721328735352,0.12525874376296994,-0.16927289962768555,0.1724034696817398
1.0,0.6681483387947083,-0.3354159593582153,-0.3336627185344696,-0.2738536596298218,-0.2675652503967285,0.13170216977596286
2.0,0.6546828746795654,-0.03136676549911499,-0.0632859468460083,0.017770588397979736,-0.2202062010765076,0.12549860775470734
1.0,0.6901622414588928,0.4795230627059937,0.05155378580093384,0.1902901530265808,-0.18443715572357175,0.15078021585941315
1.0,0.690853476524353,0.2274292707443237,-0.24350567162036896,-0.14198166131973267,-0.22046631574630735,0.13804151117801666
1.0,0.6936860680580139,0.23900508880615234,-0.2680449485778809,-0.1325259804725647,-0.23971331119537356,0.14974428713321686
1.0,0.714347243309021,0.2443122863769531,-0.2814649343490601,-0.12761622667312622,-0.2496060132980347,0.15545706450939178
1.0,0.7178258895874023,0.1715923547744751,-0.2341146022081375,-0.08022594451904297,-0.2597730159759521,0.16474999487400055
1.0,0.7213875651359558,0.25801789760589605,-0.2867562770843506,-0.13466238975524902,-0.26389312744140625,0.1565440148115158
1.0,0.7185685038566589,0.21449923515319824,-0.2600351870059967,-0.10449403524398804,-0.2703976035118103,0.1524667590856552
1.0,0.731537401676178,0.213716983795166,-0.2621196210384369,-0.10269910097122192,-0.2718448042869568,0.16208933293819427
2.0,0.7372704744338989,0.27976441383361816,-0.2975625991821289,-0.14169472455978396,-0.2809169292449951,0.13313139975070953
1.0,0.7697935104370117,0.6553493738174438,-0.05134570598602295,0.0942901372909546,-0.2531532645225525,0.13252688944339752
1.0,0.7425998449325562,0.3237113952636719,-0.2794519364833832,-0.19674384593963626,-0.2938833236694336,0.11493976414203645
1.0,0.7290659546852112,0.25155067443847656,-0.2271554470062256,-0.15329182147979736,-0.2948304414749145,0.10722900927066804
2.0,0.7345741987228394,0.27037549018859863,-0.2317127883434296,-0.17407310009002686,-0.2851950526237488,0.1119564026594162
1.0,0.7596595287322998,0.68499755859375,-0.011983007192611694,0.03094196319580078,-0.2408815622329712,0.11733157932758333
1.0,0.7248956561088562,0.27783429622650146,-0.20185965299606326,-0.20064568519592285,-0.2885048985481262,0.09783078730106354
1.0,0.7435469627380371,0.1691645383834839,-0.1263955533504486,-0.1368539333343506,-0.2946560978889465,0.1221826821565628
1.0,0.7378715276718141,0.11319458484649657,-0.08595404028892517,-0.10352587699890137,-0.2968600988388061,0.1188175231218338
1.0,0.7302828431129456,0.18346738815307614,-0.139944389462471,-0.13956862688064575,-0.2977484464645386,0.10122035443782806
1.0,0.7354936599731445,0.211622953414917,-0.1467779129743576,-0.16870629787445068,-0.293496310710907,0.10528583824634552
1.0,0.7248155474662781,0.2675870656967163,-0.1850886642932892,-0.2034597396850586,-0.2830812335014343,0.08669139444828032
2.0,0.7420182228088379,0.3140314817428589,-0.21764320135116574,-0.2343252897262573,-0.2766498923301697,0.08884932100772858
1.0,0.7513895630836487,0.7059594392776489,0.0011832118034362793,0.0013127326965332033,-0.2394692301750183,0.08062036335468292
1.0,0.7214504480361938,0.3066065311431885,-0.18653389811515808,-0.2412889003753662,-0.2817891240119934,0.06495554745197296
1.0,0.7039855122566223,0.1261512041091919,-0.05063951015472412,-0.13091641664505005,-0.3125512003898621,0.07078664004802704
1.0,0.6998770236968994,0.22168898582458496,-0.12383520603179933,-0.1841059923171997,-0.3111148476600647,0.06979747116565704
1.0,0.6827053427696228,0.04648447036743164,0.008527398109436035,-0.07679474353790282,-0.3438352346420288,0.07843326032161713
1.0,0.6860117316246033,0.12428641319274902,-0.0454830527305603,-0.12858575582504272,-0.32545024156570435,0.06951601803302765
1.0,0.7047962546348572,0.20059788227081302,-0.0925750732421875,-0.1873852014541626,-0.3025220036506653,0.07658307254314423
1.0,0.6913393139839172,0.19998526573181152,-0.09139308333396913,-0.18737554550170896,-0.2901455760002136,0.04801265895366669
0.0,0.6638503074645996,-0.11239713430404663,0.14530789852142334,0.00152510404586792,-0.3317487835884094,0.05431060492992401
1.0,0.626925528049469,-0.7311033606529236,0.08291640877723694,-0.09435546398162843,-0.3667663335800171,0.05210252106189728
1.0,0.634588897228241,-0.3486158847808838,0.3026090860366821,0.14187037944793698,-0.30554383993148804,0.047000154852867126
1.0,0.6470563411712646,-0.11762082576751708,0.1455969214439392,-0.00769495964050293,-0.2763829231262207,0.03233827650547028
1.0,0.6207627654075623,-0.2204300165176392,0.21770691871643064,0.05808824300765991,-0.2815250754356384,0.012069836258888243
1.0,0.6365346908569336,-0.2489272356033325,0.2311393618583679,0.08075523376464844,-0.29345065355300903,0.028636291623115536
1.0,0.6196551322937012,-0.3963761925697327,0.33353912830352783,0.17404323816299438,-0.3108642101287842,0.034214302897453315
1.0,0.6125323176383972,-0.4009998738765717,0.33355575799942017,0.17870938777923584,-0.3103656768798828,0.03992806375026703
1.0,0.6239532232284546,-0.2536371946334839,0.230593740940094,0.08580291271209718,-0.2940027117729187,0.031366154551506036
1.0,0.622680127620697,-0.33647435903549194,0.2913423776626587,0.1339399218559265,-0.3009667992591858,0.04002048075199127
1.0,0.6212484836578369,-0.33673691749572754,0.2897082567214966,0.13608747720718384,-0.2992967367172241,0.036407336592674255
0.0,0.6360657215118408,-0.20333778858184812,0.19567841291427607,0.05254673957824707,-0.2900199890136719,0.04404337704181671
1.0,0.5952001214027405,-0.7587155103683472,0.09036290645599364,-0.07644236087799072,-0.3438194394111633,0.03849013149738312
1.0,0.6073567271232605,-0.4240070581436157,0.3614334464073181,0.1689777374267578,-0.28341853618621826,0.06895856559276581
1.0,0.6182541847229004,-0.14219391345977786,0.15781855583190918,-0.005746424198150635,-0.24477076530456546,0.050995215773582465
1.0,0.5951758027076721,0.057822108268737786,0.009566247463226318,-0.12086385488510132,-0.23217904567718506,0.02361781895160675
1.0,0.6144430637359619,0.21224141120910645,-0.10646966099739076,-0.2142024040222168,-0.213518500328064,0.025298044085502625
1.0,0.6422185897827148,0.3238961696624756,-0.18457764387130735,-0.28356635570526123,-0.2102100253105164,0.03122822940349579
2.0,0.6274532675743103,0.32926809787750244,-0.18215499818325046,-0.2889057397842407,-0.2162112593650818,0.02343721687793732
1.0,0.659295380115509,0.6970603466033936,0.06970667839050293,-0.05158555507659912,-0.19032222032547,0.043057218194007874
1.0,0.644821286201477,0.35817694664001465,-0.16571304202079773,-0.33155226707458496,-0.2084689736366272,0.003136351704597473
1.0,0.658331573009491,0.3665950298309326,-0.1610703468322754,-0.3442999124526977,-0.2090417742729187,0.016341283917427063
2.0,0.6565196514129639,0.27181780338287354,-0.09634339809417723,-0.2852290868759155,-0.2220107913017273,0.03417430818080902
2.0,0.6904030442237854,0.711586594581604,0.07961007952690125,-0.07691419124603271,-0.18369299173355105,0.048335954546928406
1.0,0.6949028968811035,0.7268179655075073,0.08689901232719421,-0.09668052196502687,-0.1863774061203003,0.0379614382982254
2.0,0.6663107872009277,0.39329755306243896,-0.15057143568992615,-0.37696802616119385,-0.22451478242874146,0.016413584351539612
2.0,0.6846376657485962,0.7382904291152954,0.09514757990837096,-0.1132758855819702,-0.18967550992965695,0.03612487018108368
1.0,0.6896747946739197,0.7397949695587158,0.09624847769737244,-0.11656641960144044,-0.1926822662353516,0.040361419320106506
0.0,0.6682624220848083,0.404729962348938,-0.14942756295204165,-0.3866472244262695,-0.23894047737121585,0.017094150185585022
2.0,0.5961700677871704,-0.3582687973976135,-0.0843641459941864,-0.39926719665527344,-0.3113662600517273,-0.01420055329799652
2.0,0.6313851475715637,0.3158606290817261,0.4254513382911682,0.12551909685134888,-0.20874524116516116,0.00248117744922638
2.0,0.6434504985809326,0.4669046401977539,0.3221368789672852,0.02674615383148193,-0.18033677339553836,-0.0053316205739974976
1.0,0.6427341103553772,0.4607280492782593,0.3383219838142395,0.023120641708374023,-0.18635129928588867,-0.005216032266616821
2.0,0.6351801753044128,0.13936221599578855,0.08651912212371826,-0.2623814344406128,-0.2261809706687927,-0.009764209389686584
1.0,0.6601203083992004,0.533927321434021,0.28439438343048096,-0.02517426013946533,-0.16693425178527832,0.00014081597328186035
1.0,0.6384172439575195,0.20536100864410398,0.0427628755569458,-0.3090231418609619,-0.2053020000457764,-0.017086759209632874
1.0,0.6443408727645874,0.13521790504455564,0.0841650664806366,-0.25689697265625,-0.2208688855171204,-0.008719488978385925
2.0,0.6386569738388062,0.15609657764434814,0.06276482343673706,-0.26076173782348633,-0.231475830078125,-0.016503259539604187
2.0,0.6628188490867615,0.5525079965591431,0.2680196762084961,-0.033049821853637695,-0.1770228147506714,0.011686697602272034
2.0,0.6664659976959229,0.6247433423995972,0.2021133303642273,-0.06415200233459473,-0.1789059042930603,0.006763622164726257
2.0,0.6535165309906006,0.6552462577819824,0.17767590284347534,-0.07769262790679933,-0.18970566987991333,0.005302801728248596
1.0,0.6474332213401794,0.7273530960083008,0.1248089075088501,-0.12049269676208495,-0.17745375633239746,-0.008803337812423706
0.0,0.6210848093032837,0.40726590156555176,-0.1230400800704956,-0.4102667570114136,-0.20980709791183472,-0.038094088435173035
2.0,0.5464212298393251,-0.6420257091522217,0.18354445695877075,-0.2592923045158386,-0.3376480937004089,-0.07457076013088226
1.0,0.6071627140045166,0.3471776247024536,0.4311640858650208,0.0931466817855835,-0.2064070701599121,-0.03007809817790985
1.0,0.5598444938659668,-0.049628794193267815,0.22746920585632324,-0.13355517387390134,-0.2660072445869446,-0.07060103118419647
2.0,0.5505924820899963,-0.13565808534622192,0.2935265898704529,-0.08171474933624268,-0.2785666584968567,-0.07344366610050201
1.0,0.5826330184936523,0.3985191583633423,0.3923273086547852,0.06573283672332764,-0.2017560601234436,-0.06335832178592682
1.0,0.5435408353805542,0.0760575532913208,0.13877731561660767,-0.21385228633880612,-0.2368490695953369,-0.10471171885728836
1.0,0.5552752614021301,0.08180868625640869,0.11221998929977416,-0.19523370265960693,-0.2607696056365967,-0.10121069103479384
1.0,0.5418688058853149,0.1177898645401001,0.08539542555809021,-0.21435046195983887,-0.2640554904937744,-0.1097203642129898
2.0,0.5463901758193971,0.12878763675689694,0.07639104127883911,-0.22045350074768064,-0.27270132303237915,-0.0934651345014572
1.0,0.5893291831016539,0.5132768154144287,0.2670673131942749,0.03766465187072754,-0.2492591738700867,-0.050944164395332336
2.0,0.5397342443466187,0.02541327476501465,0.14588111639022827,-0.1473338007926941,-0.30563831329345703,-0.08992402255535126
2.0,0.5547808408737183,0.5425325632095337,0.26437538862228394,0.005005598068237305,-0.2252761721611023,-0.07371033728122711
2.0,0.5453971028327942,0.5935269594192505,0.21965450048446652,-0.017514705657958984,-0.2347536683082581,-0.07440032064914702
2.0,0.5633699297904968,0.7441185712814331,0.0931960940361023,-0.10098648071289062,-0.21385198831558228,-0.0772319883108139
1.0,0.5526438355445862,0.751397967338562,0.10328063368797302,-0.115464448928833,-0.21059828996658325,-0.0794047862291336
2.0,0.5245158076286316,0.4158701896667481,-0.13624247908592224,-0.39225494861602783,-0.2496638894081116,-0.1031472235918045
2.0,0.5432509779930115,0.7533986568450928,0.11165425181388856,-0.12541532516479492,-0.20587784051895144,-0.08812934160232544
2.0,0.5443100333213806,0.7544306516647339,0.1309497356414795,-0.14660966396331787,-0.18152105808258054,-0.0943669006228447
0.0,0.5293897986412048,0.7588382959365845,0.12901747226715088,-0.14584934711456302,-0.19396549463272092,-0.09677433222532272
2.0,0.445329874753952,-0.6460621356964111,0.182063102722168,-0.24344635009765625,-0.3673679232597351,-0.13054996728897095
1.0,0.5052383542060852,0.14269733428955078,0.5801858305931091,0.23228681087493894,-0.2676382660865784,-0.08992042392492294
1.0,0.4676731526851654,-0.1814291477203369,0.330982506275177,-0.04782271385192871,-0.3149329423904419,-0.11675477772951125
2.0,0.4727392196655274,-0.2245116233825684,0.3589691519737244,-0.01914602518081665,-0.32027196884155273,-0.1123480498790741
2.0,0.5200722217559814,0.30164825916290283,0.4490834474563599,0.1500597596168518,-0.27388328313827515,-0.08130092918872832
2.0,0.5312458276748657,0.4642602205276489,0.32497626543045044,0.05447685718536377,-0.2576324939727783,-0.07261417806148529
2.0,0.5213558077812195,0.5307824611663818,0.2771562933921814,0.01413261890411377,-0.2542670965194702,-0.07131613790988922
0.0,0.5392906665802002,0.5835591554641724,0.2365506887435913,-0.0190732479095459,-0.2430766224861145,-0.062099918723106384
2.0,0.4835037291049957,-0.18392175436019895,-0.18849973380565646,-0.4960051774978638,-0.3473284840583801,-0.11626006662845613
2.0,0.5424513220787048,0.5253397226333618,0.279787540435791,0.014119982719421387,-0.24091017246246335,-0.07134361565113068
2.0,0.5283243060112001,0.5696449279785156,0.2468720078468323,-0.009260296821594238,-0.24773919582366946,-0.07809087634086609
0.0,0.5344224572181702,0.6326377391815186,0.19725316762924194,-0.04403495788574219,-0.24721705913543698,-0.0678178071975708
2.0,0.4674637019634247,-0.2441532015800476,-0.14183317124843595,-0.4598791599273682,-0.3614752888679504,-0.12628373503684998
2.0,0.5249499082565308,0.5530259609222412,0.2506148219108581,0.0050405263900756845,-0.25090211629867554,-0.07697035372257233
2.0,0.5332536697387695,0.6510320901870728,0.1793586015701294,-0.05612874031066895,-0.2366558313369751,-0.0712214857339859
2.0,0.5235069990158081,0.7282601594924927,0.12687444686889648,-0.10789930820465088,-0.21334975957870486,-0.09496194124221803
0.0,0.5084142684936523,0.7507610321044922,0.10209190845489502,-0.11042499542236328,-0.2194656133651733,-0.10259003937244417
2.0,0.4482637941837311,-0.14653778076171875,-0.22311195731163025,-0.5078840255737305,-0.3490742444992065,-0.1493569016456604
2.0,0.5211021900177002,0.5107346773147583,0.2686586380004883,0.050189614295959466,-0.2739402651786804,-0.08327482640743256
2.0,0.5291160345077515,0.7481375932693481,0.09063169360160828,-0.09916210174560547,-0.211431086063385,-0.07848811149597168
0.0,0.534654974937439,0.7497915029525757,0.10262319445610046,-0.1156454086303711,-0.20034688711166385,-0.060937225818634026
0.0,0.4135319292545319,-0.666654109954834,0.16212421655654907,-0.212169885635376,-0.3429769277572632,-0.12066704779863358
0.0,0.4000437557697296,-0.7095146179199219,0.1518486738204956,-0.16599255800247192,-0.32559269666671753,-0.0953775718808174
0.0,0.37601765990257263,-0.7183074951171875,0.14258921146392822,-0.14516931772232056,-0.31434452533721924,-0.1272953450679779
0.0,0.31288883090019226,-0.7598605751991272,0.12153565883636475,-0.0881052017211914,-0.2677948474884033,-0.19636516273021695
2.0,0.31925156712532043,-0.7764313220977783,0.114371657371521,-0.06677955389022827,-0.26704418659210205,-0.16984453797340393
2.0,0.38694152235984797,0.11906778812408447,0.4568429589271546,0.3399665951728821,-0.1540292501449585,-0.13869565725326538
2.0,0.3877903819084168,0.19980180263519287,0.3969618082046509,0.29567211866378784,-0.1684436798095703,-0.1381419003009796
2.0,0.37508970499038696,0.2399996519088745,0.38241463899612427,0.25942009687423706,-0.1620253324508667,-0.1404682993888855
2.0,0.38276731967926025,0.2737337350845337,0.36825448274612427,0.22889822721481326,-0.16068381071090698,-0.1244651973247528
2.0,0.3724082112312317,0.3305325508117676,0.3410826325416565,0.18584448099136355,-0.1515405774116516,-0.15062379837036133
0.0,0.3618902564048767,0.3638906478881836,0.3279072642326355,0.1576303243637085,-0.1546727418899536,-0.1449453979730606
0.0,0.3356613218784332,-0.3855213224887848,-0.10705414414405824,-0.3446357846260071,-0.2433518171310425,-0.15692681074142456
2.0,0.3281833827495575,-0.4173451364040375,-0.08881363272666931,-0.32110923528671265,-0.2479655742645264,-0.1565377116203308
0.0,0.3986730575561523,0.4929701089859009,0.2224910855293274,0.06694674491882324,-0.11521142721176147,-0.09245242923498154
0.0,0.3589315116405487,-0.1944018006324768,-0.2649599015712738,-0.46151387691497797,-0.19902998208999634,-0.13154268264770508
0.0,0.3262238800525665,-0.4721260070800781,-0.0731898844242096,-0.2864038944244385,-0.21625930070877075,-0.1402948796749115
0.0,0.3345458209514618,-0.5939825773239136,0.013686239719390871,-0.2126256227493286,-0.22732967138290405,-0.12461135536432265
2.0,0.3104453980922699,-0.6913851499557495,0.09165328741073607,-0.15784770250320435,-0.2324205636978149,-0.1337309628725052
0.0,0.3709591925144196,0.1818490028381348,0.456730306148529,0.2458565831184387,-0.11712676286697388,-0.09089238941669464
2.0,0.2952573597431183,-0.5296989679336548,-0.002675473690032959,-0.2705870270729065,-0.21130412817001346,-0.15265296399593353
1.0,0.3471826910972595,0.2076873779296875,0.4498204588890076,0.22023099660873413,-0.11822330951690675,-0.09094158560037613
2.0,0.3338533639907837,-0.1376875638961792,0.2131608724594116,-0.047830402851104736,-0.15105509757995605,-0.12471982836723328
1.0,0.3266328275203705,0.3013960123062134,0.3922567367553711,0.1573583483695984,-0.09521907567977904,-0.13091665506362915
0.0,0.2956567704677582,-0.028235316276550293,0.13925737142562866,-0.11196857690811156,-0.1459583044052124,-0.15963956713676453
2.0,0.2549726366996765,-0.4859613180160522,-0.01874968409538269,-0.3097953796386719,-0.1914743185043335,-0.1916673332452774
2.0,0.27825918793678284,0.28099846839904785,0.40455204248428345,0.1746867299079895,-0.09371227025985718,-0.16756421327590942
2.0,0.2809371650218964,0.4088548421859741,0.3051351308822632,0.10397785902023317,-0.09238803386688232,-0.16489383578300476
1.0,0.28007733821868896,0.6346714496612549,0.14331704378128052,-0.040253996849060066,-0.04777610301971436,-0.18352827429771426
1.0,0.2457188367843628,0.2455285787582397,-0.054578006267547614,-0.28579890727996826,-0.10050427913665773,-0.19468386471271515
1.0,0.2444523572921753,0.2781484127044678,-0.07514116168022156,-0.3088570833206177,-0.092646062374115,-0.19986024498939514
1.0,0.2390096485614777,0.31514716148376465,-0.0945512056350708,-0.3386383056640625,-0.0763084888458252,-0.2139960080385208
2.0,0.2853706479072571,0.3216642141342163,-0.12168338894844055,-0.319588303565979,-0.10418522357940674,-0.2008489221334457
0.0,0.3161837160587311,0.6776503324508667,0.1248721480369568,-0.06774342060089111,-0.06437373161315918,-0.18927520513534546
1.0,0.26375555992126465,-0.2117065191268921,-0.2046176791191101,-0.4775924682617188,-0.17534780502319336,-0.2301219403743744
2.0,0.2605190575122833,0.07409024238586426,0.0978906750679016,-0.1939271688461304,-0.11928164958953855,-0.2275436520576477
0.0,0.3062906265258789,0.5445005893707275,0.2222657799720764,0.015613436698913574,-0.08296900987625122,-0.19149337708950046
1.0,0.2719238698482513,-0.38199615478515625,-0.07766309380531311,-0.3764114379882813,-0.1927751302719116,-0.22274699807167053
0.0,0.3000834882259369,-0.04713505506515503,0.16615670919418335,-0.10515367984771727,-0.1343492865562439,-0.21501503884792328
1.0,0.2736799716949463,-0.7503746747970581,0.17171871662139893,-0.14236938953399658,-0.2209911346435547,-0.20523855090141296
1.0,0.29406559467315674,-0.3732808530330658,0.3936485052108765,0.09681975841522217,-0.16076314449310306,-0.19916313886642456
0.0,0.32708603143692017,-0.3425567150115967,0.3514419198036194,0.09421485662460327,-0.16722601652145386,-0.1887639611959457
0.0,0.3224017024040222,-0.7654332518577576,0.14944833517074585,-0.11142867803573607,-0.2213064432144165,-0.193640410900116
0.0,0.3132280707359314,-0.8035435080528259,0.16212201118469238,-0.09422117471694946,-0.16783881187438965,-0.2142176330089569
